time	ax	ay	az	atotal
38.62001801	-0.3	0.56	-0.06	0.63
38.63019085	-0.29	0.59	0.02	0.65
38.63997602	-0.28	0.67	0.09	0.73
38.64979291	-0.39	0.73	0.11	0.83
38.65995884	-0.47	0.81	0.19	0.95
38.6698947	-0.6	0.89	0.28	1.1
38.68066978	-0.77	0.91	0.49	1.28
38.69140673	-0.72	0.95	0.77	1.41
38.71492982	-0.59	1.05	0.98	1.55
38.71703887	-0.41	1.12	1.22	1.7
38.71929502	-0.2	1.15	1.44	1.85
38.72910881	-0.13	1.14	1.78	2.11
38.73906374	-0.17	1.18	2.16	2.46
38.7490859	-0.46	1.21	2.51	2.82
38.75941181	-0.88	1.08	2.52	2.87
38.76892185	-1.14	0.97	2.04	2.53
38.77984095	-1.33	1.04	1.21	2.07
38.7894578	-1.5	1.24	0.26	1.96
38.81321669	-1.54	1.26	-0.43	2.03
38.81524992	-1.97	1.27	-0.5	2.39
38.81859303	-3.19	1.02	0	3.34
38.82839203	-4.22	0.85	0.49	4.33
38.83824492	-4.82	0.99	-0.05	4.92
38.84842873	-4.78	1.01	-1.18	5.02
38.8584168	-4.56	0.08	-2.81	5.35
38.86822701	-4.57	-1.65	-4.38	6.54
38.87916589	-5.28	-3.16	-6.01	8.6
38.88909388	-6.58	-4.32	-7.18	10.65
38.91344881	-7.25	-5.8	-8.25	12.42
38.91543102	-7.56	-7.98	-9.4	14.46
38.91792488	-7.44	-9.73	-9.54	15.52
38.92763376	-7.03	-9.57	-9.4	15.14
38.93786669	-7.95	-8.76	-10.97	16.13
38.94741583	-9.93	-8.39	-14.61	19.55
38.95760202	-12.37	-7.74	-18.44	23.51
38.96752501	-14.2	-6.29	-21.51	26.53
38.97888184	-14.77	-4.82	-23.81	28.43
38.98797584	-14.62	-3.69	-24.2	28.51
39.01771069	-14.56	-2.22	-23.09	27.38
39.0199728	-14.76	-1.7	-20.34	25.18
39.02212286	-16.36	-2.63	-17.08	23.79
39.02727389	-17.96	-5.76	-13.12	22.97
39.03798389	-18.23	-8.23	-8.57	21.76
39.04686189	-17.28	-7.94	-4.18	19.47
39.05696988	-16.83	-6.64	-2.64	18.28
39.06674671	-17.81	-6.94	-6.02	20.03
39.07734585	-18.2	-12.69	-13.04	25.73
39.08726978	-16.12	-26.96	-22.29	38.51
39.11572886	-15.45	-51.04	-34.34	63.42
39.11787271	-15.09	-76.46	-40.62	87.88
39.12003803	-10.24	-80.05	-29.84	86.04
39.12679982	-22.28	-80.25	-14.24	84.49
39.13618898	-49.52	-73.67	-2.58	88.8
39.14629602	-70.03	-67.16	7.84	97.34
39.15636182	-70.17	-72.95	8.99	101.61
39.16599178	-51.44	-81.98	2.12	96.8
39.17717075	-30.7	-79.65	4.3	85.46
39.18687582	-22.07	-72.8	17.48	78.05
39.21630478	-15.97	-63.03	29.4	71.35
39.2183857	-6.83	-48.45	36.9	61.28
39.22066283	-0.39	-33.8	37.81	50.71
39.22624588	-0.25	-23.67	33.75	41.22
39.23844099	-3.44	-17.98	25	30.98
39.24527597	-6.19	-13.72	15.4	21.53
39.25564098	-8.2	-11.42	7.74	16.04
39.26513386	-9.06	-10.66	2.61	14.23
39.27568579	-9.18	-10.66	-0.61	14.08
39.28624392	-8.28	-11.12	-2.23	14.04
39.31695795	-6.72	-12.1	-2.88	14.13
39.31904173	-4.81	-13.22	-3.21	14.42
39.32122087	-2.78	-13.41	-2.72	13.96
39.32476783	-1.64	-13.03	-1.62	13.23
39.33833694	-1.44	-12.71	-0.29	12.79
39.3446629	-1.18	-12.4	1.07	12.5
39.35561681	-0.83	-12.35	1.75	12.5
39.36440897	-0.43	-12.88	1.73	13
39.37505102	0.1	-13.19	1.63	13.29
39.3851409	0.37	-12.9	1.45	12.98
39.39517593	0.34	-12.3	1.36	12.37
39.4187417	0.08	-11.67	1.43	11.75
39.42112684	-0.38	-11.12	1.66	11.24
39.42392683	-0.83	-10.9	1.84	11.08
39.43411493	-1.11	-10.85	2.14	11.11
39.44367385	-1.39	-10.67	2.49	11.04
39.45386481	-1.61	-10.28	2.86	10.79
39.46367788	-1.58	-9.73	3.1	10.33
39.47339582	-1.32	-9.41	3.12	10
39.48432183	-0.7	-9.26	2.97	9.74
39.49440885	0.04	-9.04	2.83	9.47
39.51616669	0.37	-8.84	2.61	9.22
39.51842499	0.18	-8.6	2.44	8.94
39.52330589	-0.45	-8.01	2.47	8.39
39.5334568	-1.35	-7.14	2.09	7.56
39.54302168	-2.21	-6.5	1.61	7.05
39.55320287	-2.45	-6.07	1.19	6.65
39.56303501	-2.48	-5.69	0.67	6.24
39.57427692	-2.95	-5.33	0.59	6.12
39.58407688	-3.67	-4.48	0.76	5.84
39.59413671	-4.63	-3.5	0.59	5.83
39.61644483	-5.56	-2.86	0.19	6.25
39.61844087	-5.86	-2.37	-0.36	6.33
39.62255788	-5.94	-1.87	-0.89	6.29
39.63239098	-6.11	-1.58	-0.95	6.38
39.64222288	-6.51	-1.25	-0.57	6.65
39.65254188	-7.25	-0.3	-0.36	7.26
39.66232586	-7.93	0.76	-0.45	7.97
39.67281103	-8.11	1.5	-0.81	8.28
39.68318391	-7.87	1.97	-1.38	8.22
39.69347477	-7.5	2.19	-1.54	7.96
39.7177887	-7.15	2.07	-1.18	7.53
39.71985984	-6.8	1.75	-0.74	7.06
39.7220149	-6.52	1.48	-0.7	6.72
39.73199487	-6.27	1.42	-1.02	6.5
39.74145603	-6.35	1.9	-1.49	6.79
39.75178885	-6.3	2.38	-1.9	6.99
39.7615149	-6.09	2.29	-1.91	6.78
39.77152085	-6.19	2.05	-1.53	6.69
39.7820518	-6.52	2	-1.05	6.9
39.79235888	-6.77	2.25	-0.52	7.15
39.82648587	-6.62	2.56	-0.13	7.09
39.82859683	-6.2	2.66	0.01	6.74
39.83033085	-5.51	2.55	0.01	6.07
39.84203768	-4.87	2.35	-0.07	5.4
39.84389973	-4.73	2.24	-0.2	5.23
39.85566688	-4.82	2.17	-0.34	5.29
39.86073685	-4.67	2.02	-0.63	5.12
39.87249899	-4.47	2.06	-1.22	5.07
39.88055801	-4.22	2.34	-1.9	5.18
39.89064884	-3.99	2.78	-2.72	5.57
39.92250991	-3.63	3.26	-3.52	6.01
39.92488003	-3.25	3.55	-4.19	6.38
39.92666674	-3.14	3.6	-4.42	6.5
39.94132185	-3.27	3.54	-4.09	6.32
39.94327068	-3.47	3.44	-3.52	6.02
39.95579982	-3.73	3.43	-3.11	5.94
39.95999098	-3.96	3.5	-2.84	5.99
39.97252369	-3.89	3.58	-2.68	5.92
39.98087502	-3.62	3.51	-2.58	5.66
39.99203873	-3.34	3.46	-2.44	5.39
40.01922488	-3.02	3.41	-2.19	5.05
40.02156401	-2.67	3.29	-1.94	4.66
40.02340174	-2.34	3.09	-1.71	4.23
40.02956295	-2.03	2.82	-1.59	3.82
40.03935981	-1.69	2.32	-1.5	3.23
40.04947472	-1.29	1.8	-1.44	2.64
40.05952072	-0.91	1.36	-1.43	2.17
40.0702548	-0.64	1.14	-1.36	1.88
40.08059978	-0.71	1.09	-1.15	1.73
40.09025788	-0.94	1.11	-0.89	1.7
40.11968899	-1.17	1.21	-0.7	1.82
40.12173891	-1.43	1.43	-0.57	2.1
40.12356091	-1.71	1.66	-0.51	2.43
40.12890673	-2.01	1.75	-0.55	2.72
40.13831186	-2.12	1.67	-0.67	2.78
40.1487298	-2.22	1.57	-0.88	2.85
40.15864587	-2.31	1.4	-1.16	2.93
40.16872597	-2.15	1.23	-1.5	2.89
40.17893076	-1.95	1.16	-1.8	2.89
40.18947792	-1.71	1.13	-1.87	2.77
40.19902277	-1.47	1.06	-1.78	2.54
40.22529268	-1.29	0.93	-1.52	2.19
40.22759986	-1.24	0.75	-1.2	1.88
40.22937083	-1.25	0.56	-0.73	1.55
40.24237394	-1.23	0.4	-0.23	1.31
40.24805069	-1.21	0.3	0.15	1.25
40.2577188	-1.11	0.24	0.44	1.21
40.26818275	-0.94	0.12	0.61	1.12
40.27820778	-0.73	0.02	0.75	1.04
40.28880787	-0.53	0.03	0.87	1.01
40.29855871	-0.34	0.08	0.93	0.99
40.32022476	-0.28	0.12	1.03	1.07
40.3224659	-0.35	0.08	1.13	1.18
40.3274188	-0.31	0.07	1.17	1.21
40.337327	-0.22	0.09	1.18	1.2
40.34731293	0.02	0.14	1.07	1.07
40.35706472	0.13	0.17	0.68	0.71
40.36783886	0.07	0.2	0.4	0.45
40.37728286	0.13	0.12	0.28	0.33
40.38832474	0.05	0.24	0.11	0.26
40.39793968	0.12	0.52	0.07	0.53
40.42125797	0.18	0.43	0.06	0.47
40.42356682	0.22	0.25	0.09	0.34
40.42654181	0.27	0.25	0.15	0.39
40.44281673	0.24	0.42	0.21	0.52
40.4464159	0.15	0.46	0.22	0.53
40.4570868	0.02	0.31	0.21	0.37
40.4664619	-0.07	0.05	0.18	0.19
40.47659492	0.01	-0.19	0.21	0.28
40.48708582	0.15	-0.35	0.22	0.43
40.49684381	0.34	-0.4	0.27	0.59
40.52117491	0.43	-0.4	0.4	0.71
40.52320671	0.43	-0.43	0.63	0.87
40.52591801	0.38	-0.37	0.54	0.75
40.54248285	0.25	-0.34	0.6	0.73
40.54594803	0	-0.24	0.77	0.8
40.55749893	0.18	-0.07	0.43	0.47
40.56617594	0.29	-0.06	0.02	0.29
40.57616377	0.19	0.12	-0.06	0.23
40.58666682	0.21	0.29	-0.3	0.46
40.59622669	0.3	0.2	-0.47	0.59
40.62964869	0.44	0.08	-0.45	0.63
40.631845	0.56	-0.12	-0.43	0.71
40.63363981	0.64	-0.36	-0.39	0.83
40.64067268	0.64	-0.63	-0.24	0.92
40.6449728	0.66	-0.78	-0.05	1.02
40.65730476	0.63	-0.73	0.08	0.96
40.66497684	0.48	-0.54	0.23	0.75
40.67448902	0.14	-0.28	0.38	0.49
40.68572903	-0.28	0.04	0.47	0.54
40.69547796	-0.69	0.35	0.53	0.93
40.72513986	-0.99	0.5	0.62	1.27
40.72754383	-1.08	0.48	0.66	1.35
40.7293148	-1.02	0.5	0.55	1.26
40.73421097	-0.86	0.52	0.34	1.06
40.74463987	-0.65	0.54	0.11	0.85
40.7539649	-0.47	0.54	-0.14	0.72
40.76411986	-0.27	0.44	-0.26	0.57
40.77406979	-0.05	0.28	-0.22	0.35
40.78448296	0.1	0.22	-0.1	0.26
40.794631	0.17	0.18	0.09	0.26
40.82612085	0.15	0.15	0.26	0.33
40.82807589	0.15	0.04	0.4	0.42
40.82970095	0.2	-0.02	0.48	0.52
40.84292698	0.31	-0.03	0.53	0.61
40.84476686	0.44	-0.04	0.51	0.67
40.85608768	0.54	-0.09	0.48	0.72
40.86391497	0.58	-0.1	0.45	0.74
40.87537003	0.54	-0.07	0.43	0.69
40.88430691	0.48	-0.04	0.43	0.64
40.8939538	0.43	-0.01	0.4	0.58
40.92592478	0.37	0.04	0.34	0.5
40.92816091	0.33	0.06	0.27	0.43
40.92993784	0.32	0.04	0.31	0.44
40.94327402	0.26	0	0.33	0.42
40.94511986	0.19	-0.07	0.37	0.42
40.95619988	0.18	-0.1	0.46	0.5
40.96268797	0.16	-0.13	0.5	0.54
40.97349381	0.14	-0.08	0.52	0.54
40.98354769	0.12	-0.03	0.58	0.59
40.99326181	0.11	-0.08	0.68	0.69
41.00374484	0.04	-0.13	0.68	0.69
41.02930689	-0.06	-0.03	0.56	0.56
41.03136587	-0.13	0.16	0.33	0.38
41.03343487	-0.09	0.3	0.13	0.33
41.04347372	-0.11	0.28	-0.11	0.32
41.0522058	-0.22	0.24	-0.29	0.43
41.06241274	-0.63	0.25	-0.47	0.82
41.07224798	-1.34	0.52	-1.15	1.84
41.08221292	-0.97	0.47	-0.42	1.15
41.09263182	-0.84	0.35	0.5	1.03
41.10256886	-1.2	0.34	0.82	1.49
41.12519073	-1.56	0.12	1.05	1.88
41.12729979	-2.11	-0.26	1.37	2.52
41.13140488	-2.73	-0.53	1.56	3.18
41.14391589	-3.09	-0.81	1.07	3.36
41.1512599	-3.42	-1.23	0.88	3.73
41.16131401	-3.62	-1.45	0.45	3.92
41.17110586	-3.69	-1.37	-0.32	3.94
41.18201876	-3.62	-1.49	-1.37	4.14
41.19176483	-3.81	-1.83	-2	4.67
41.20147991	-3.96	-2.22	-2.45	5.15
41.22419977	-3.51	-2.53	-3.36	5.47
41.22648382	-3.23	-2.69	-4.05	5.83
41.23067093	-3.17	-3.3	-4.28	6.26
41.2405777	-3.41	-4.04	-4.72	7.08
41.25050187	-3.8	-4.28	-5.63	8.02
41.2606678	-4.17	-4.17	-6.74	8.95
41.27080679	-4.59	-3.95	-7.4	9.56
41.28137589	-5.05	-3.65	-7.24	9.55
41.29128289	-5.38	-3.41	-6.88	9.37
41.3013587	-5.68	-3.43	-6.75	9.46
41.32499385	-5.75	-3.56	-6.63	9.47
41.32703495	-5.73	-3.48	-6.28	9.18
41.32988381	-5.84	-3.54	-5.94	9.05
41.34397388	-6.08	-3.82	-5.62	9.11
41.34971094	-6.24	-3.92	-5.43	9.15
41.35970592	-6.39	-4.1	-4.98	9.07
41.37030602	-6.4	-4.36	-5.1	9.27
41.38009691	-6.15	-4.27	-6.06	9.63
41.3903439	-5.99	-4.32	-7.42	10.46
41.40050697	-6.42	-4.92	-9.32	12.34
41.43301678	-7.6	-5.51	-11.9	15.15
41.43524289	-8.66	-5.34	-16.12	19.06
41.43708491	-9.32	-5.06	-21.71	24.16
41.44157887	-9.48	-4.91	-26.69	28.74
41.449687	-9.55	-5.95	-29.64	31.7
41.45918894	-9.88	-9.74	-29.9	32.96
41.46891284	-11.33	-15.37	-26.96	33.03
41.47961283	-13.23	-21.56	-21.02	32.88
41.4894259	-15.23	-26.35	-13.66	33.35
41.49961185	-18.15	-28.86	-6.31	34.67
41.5273509	-23.55	-29.67	-2.05	37.93
41.52955389	-30.46	-31.17	-1.47	43.6
41.53132391	-35.58	-37.59	-3.27	51.86
41.54249477	-41.35	-49.09	-7.75	64.65
41.54881668	-43.81	-63.12	-11.58	77.7
41.5586319	-41.41	-76.33	-9.37	87.34
41.56818295	-33.31	-78.8	-4.12	85.65
41.57842183	-28.42	-77.85	-0.86	82.87
41.58853674	-26.25	-76.55	0.19	80.92
41.59942293	-24.91	-74.58	0.86	78.63
41.63085389	-23.91	-71.25	1.03	75.16
41.63320875	-22.15	-66.57	0.88	70.16
41.63494873	-19.26	-61.56	1.46	64.51
41.64364791	-15.13	-56.41	2.93	58.47
41.64766502	-10.08	-52.02	5.91	53.31
41.65801668	-3.43	-48.19	11.88	49.75
41.66741681	4.17	-40.55	19.95	45.38
41.67770672	8.79	-33.07	26.99	43.58
41.68792295	10.14	-27.81	30.87	42.76
41.6979537	8.44	-23.44	29.99	38.98
41.72598076	4.29	-19.78	24.71	31.94
41.72828484	-0.45	-16.88	17.41	24.25
41.73007989	-4.24	-15.18	10.62	19
41.74211502	-6.63	-14.78	5.24	17.02
41.74679184	-8	-15.11	1.46	17.15
41.756814	-8.88	-15.57	-1.09	17.95
41.76665282	-9.37	-15.74	-2.89	18.54
41.77666283	-9.51	-15.71	-4.12	18.82
41.78758788	-9.1	-15.3	-4.96	18.47
41.79760385	-8.49	-14.37	-5.52	17.57
41.80752683	-8.02	-13.13	-5.81	16.44
41.83094597	-7.64	-11.79	-5.84	15.21
41.83297873	-7.48	-10.47	-5.6	14.03
41.83611488	-7.48	-8.86	-5.69	12.91
41.84611583	-7.5	-6.76	-5.98	11.73
41.85605192	-7.24	-4.82	-6.33	10.75
41.86594677	-6.38	-3	-6.29	9.44
41.87632799	-5.44	-0.94	-5.58	7.84
41.8865037	-4.91	0.74	-5.08	7.1
41.89681888	-4.31	1.34	-4.32	6.24
41.90668201	-4.19	1.73	-3.64	5.81
41.92929697	-4.64	2.84	-2.64	6.04
41.93133879	-5.6	4.58	-1.64	7.41
41.93536472	-5.88	5.98	-0.73	8.41
41.94527197	-5.82	6.45	-0.86	8.73
41.95565081	-5.34	5.9	-1.67	8.13
41.96548176	-4.33	4.61	-2.47	6.78
41.97537589	-2.9	3.26	-2.63	5.09
41.98572588	-1.92	2.53	-2.31	3.92
41.99594879	-1.71	2.5	-1.67	3.45
42.00568199	-1.86	2.47	-0.97	3.24
42.03271103	-2.17	2.29	-0.28	3.16
42.03476191	-2.28	2.06	0.22	3.08
42.03686571	-1.89	1.78	0.49	2.64
42.04460669	-1.4	1.65	0.45	2.21
42.05469489	-0.82	1.31	0.25	1.56
42.06437087	-0.3	0.93	0.25	1
42.07449675	0	0.73	0.44	0.85
42.08434987	0.08	0.61	0.63	0.88
42.09520292	-0.01	0.41	0.67	0.78
42.10534096	-0.19	0.28	0.39	0.51
42.12856197	-0.47	0.4	-0.16	0.63
42.13059187	-0.58	0.65	-0.16	0.88
42.13412881	-0.16	0.67	0.43	0.81
42.14381385	-0.53	0.92	0.4	1.13
42.29393673	-1.12	1.34	0.55	1.83
42.29810786	-1.42	1.63	1.13	2.43
42.30502272	-1.51	1.58	1.31	2.54
42.3088429	-1.49	1.34	1.02	2.24
42.31261873	-1.25	1.04	0.47	1.69
42.32947183	-0.87	0.82	0.02	1.19
42.87012291	-0.57	0.79	-0.19	0.99
42.87571001	-0.4	0.84	-0.24	0.96
42.87857771	-0.36	0.88	-0.39	1.02
42.88121986	-0.27	0.95	-0.65	1.18
42.88407278	0.04	0.89	-0.77	1.17
42.88677502	0.31	0.62	-0.88	1.12
42.88976479	0.51	0.25	-0.75	0.94
42.89208984	0.77	-0.14	-0.34	0.85
42.89430094	0.8	-0.27	-0.04	0.84
42.89673376	0.65	-0.26	0.11	0.7
42.89895678	0.55	-0.28	0.02	0.61
42.89979482	0.59	-0.36	-0.22	0.72
42.90057182	0.75	-0.53	-0.49	1.04
42.9013257	1.09	-0.87	-0.96	1.69
42.90207672	1.52	-1.39	-1.57	2.58
42.90293789	1.8	-1.75	-1.76	3.06
42.90378785	1.87	-1.8	-1.62	3.05
42.90465975	1.65	-1.61	-1.4	2.69
42.90552092	1.23	-1.29	-1.29	2.2
42.90632391	0.77	-0.97	-1.15	1.69
42.90857482	0.35	-0.68	-1.06	1.3
42.90938473	0.2	-0.55	-1.05	1.2
42.91019392	0.41	-0.62	-1.25	1.45
42.91107583	0.91	-0.87	-1.5	1.95
42.91183686	1.5	-1.22	-1.55	2.47
42.91263676	2.12	-1.73	-1.42	3.08
42.91337991	2.61	-2.18	-1.27	3.63
42.91412687	2.86	-2.38	-1.08	3.87
42.91488481	2.79	-2.35	-0.84	3.74
42.91564178	2.58	-2.31	-0.6	3.51
42.91800284	2.27	-2.41	-0.35	3.32
42.91880488	1.61	-2.28	-0.05	2.79
42.91961575	0.96	-1.96	0.16	2.18
42.920403	0.72	-1.85	0.11	1.98
42.9211607	0.76	-2	-0.16	2.14
42.92193389	0.9	-2.29	-0.41	2.49
42.92270374	1.02	-2.48	-0.3	2.69
42.92346478	0.87	-2.29	0.09	2.45
42.92431402	0.45	-1.97	0.44	2.06
42.92517471	-0.13	-1.75	0.71	1.89
42.92604184	-0.85	-1.44	0.99	1.94
42.92872095	-1.43	-1.15	1.1	2.13
42.92984891	-1.67	-0.87	1.04	2.15
42.93103385	-1.57	-0.46	0.93	1.88
42.93255782	-1.26	-0.11	0.88	1.54
42.9342289	-0.9	-0.09	0.78	1.19
42.93553972	-0.68	-0.32	0.65	0.99
42.93704581	-0.76	-0.82	0.49	1.22
42.93878698	-1.01	-1.46	0.56	1.86
42.94102788	-1.33	-1.86	0.99	2.49
42.9430027	-1.8	-1.79	1.61	3
42.95506287	-2.47	-1.28	2.19	3.54
42.95872879	-3.25	-0.42	2.55	4.15
42.96205568	-3.73	0.42	2.56	4.54
42.96535301	-4.02	0.94	2.15	4.65
42.96855879	-4.19	1.29	1.67	4.69
42.97990489	-3.9	1.58	1.13	4.35
42.98600578	-3.66	1.65	0.64	4.06
42.98876381	-3.66	1.36	0.48	3.93
42.99128771	-3.77	0.89	0.55	3.91
42.99354291	-3.79	0.67	0.6	3.89
43.00512695	-3.57	0.76	0.41	3.67
43.00745082	-3.26	0.97	0.22	3.4
43.01319981	-3.07	1.19	0.08	3.29
43.0156858	-3.01	1.33	-0.12	3.29
43.0180819	-2.99	1.4	-0.32	3.31
43.02087069	-2.96	1.47	-0.52	3.34
43.02356195	-2.9	1.49	-0.7	3.33
43.02616382	-2.8	1.48	-0.76	3.25
43.02943993	-2.64	1.45	-0.72	3.09
43.0323987	-2.35	1.36	-0.6	2.78
43.04043579	-1.93	1.24	-0.47	2.34
43.04549289	-1.53	1.05	-0.3	1.87
43.0505867	-1.18	0.83	-0.17	1.45
43.05350685	-0.89	0.68	-0.04	1.12
43.05650687	-0.68	0.64	0.05	0.93
43.06018782	-0.54	0.61	0.12	0.82
43.06362081	-0.54	0.5	0.19	0.76
43.06766796	-0.4	0.29	0.18	0.52
43.07128286	-0.14	0.21	0.05	0.25
43.07469368	0.02	0.15	-0.05	0.15
43.08480692	0.11	0.01	-0.13	0.17
43.08823681	0.14	-0.09	-0.22	0.27
43.09129095	0.13	-0.11	-0.21	0.27
43.09509182	0.06	-0.06	-0.18	0.19
43.09955978	-0.14	0.09	-0.1	0.19
43.10274076	-0.34	0.24	0.02	0.41
43.10570788	-0.43	0.26	0.1	0.51
43.11048174	-0.52	0.22	0.17	0.58
43.11492968	-0.55	0.1	0.14	0.57
43.1220417	-0.42	-0.04	0.07	0.42
43.13615489	-0.28	-0.12	-0.06	0.31
43.14139581	-0.17	-0.17	-0.12	0.26
43.15050483	-0.11	-0.18	-0.17	0.27
43.1585598	-0.09	-0.14	-0.21	0.26
43.16666079	-0.16	-0.08	-0.21	0.27
43.17532182	-0.32	-0.01	-0.12	0.34
43.18332577	-0.52	0.07	-0.01	0.52
43.19151592	-0.69	0.17	0.09	0.71
43.20072079	-0.77	0.21	0.15	0.81
43.20983171	-0.77	0.18	0.18	0.81
43.23152399	-0.74	0.16	0.18	0.77
43.24048185	-0.63	0.14	0.2	0.67
43.25006485	-0.49	0.11	0.25	0.56
43.27828693	-0.33	0.04	0.29	0.44
43.28252983	-0.2	0	0.37	0.42
43.28663087	-0.09	-0.04	0.45	0.46
43.28936386	-0.03	-0.13	0.5	0.51
43.29203796	0.05	-0.21	0.53	0.57
43.29613686	0.16	-0.23	0.53	0.59
43.30784988	0.26	-0.21	0.53	0.62
43.32209969	0.28	-0.2	0.55	0.64
43.32649994	0.28	-0.21	0.58	0.67
43.33864975	0.24	-0.17	0.59	0.65
43.34828901	0.17	-0.09	0.56	0.59
43.35904288	0.16	-0.02	0.51	0.53
43.36815381	0.18	-0.07	0.49	0.52
43.37946272	0.26	-0.17	0.48	0.57
43.38945198	0.3	-0.2	0.39	0.53
43.40077877	0.29	-0.11	0.32	0.44
43.41146898	0.3	-0.03	0.34	0.45
43.4213438	0.29	-0.03	0.36	0.46
43.45578194	0.24	-0.05	0.33	0.41
43.4911108	0.19	-0.05	0.29	0.35
43.50141096	0.09	-0.01	0.3	0.31
43.50470281	-0.06	0.07	0.31	0.32
43.50721979	-0.25	0.16	0.23	0.37
43.50970793	-0.49	0.33	0.16	0.61
43.51228476	-0.64	0.41	0.18	0.78
43.51479101	-0.51	0.23	0.14	0.57
43.51721478	-0.23	0.22	0.1	0.33
43.51975775	-0.09	0.19	0.07	0.22
43.52549481	-0.01	0.08	0.04	0.09
43.5340898	-0.01	-0.03	0.12	0.12
43.54447985	-0.14	0	0.18	0.22
43.5540278	-0.23	0.18	0.28	0.4
43.564641	-0.32	0.23	0.17	0.42
43.57642794	-0.4	0.09	0.15	0.43
43.58422589	-0.4	0.19	0.4	0.59
43.59405088	-0.4	0.26	0.69	0.83
43.60382891	-0.53	0.27	0.72	0.93
43.61585903	-0.63	0.15	0.52	0.83
43.62390995	-0.49	0.19	0.51	0.73
43.6337378	-0.34	0.3	0.4	0.6
43.64713669	-0.14	0.26	0.32	0.43
43.65456772	0.11	0.24	0.19	0.32
43.66334772	0.25	0.26	0.06	0.36
43.67320585	0.22	0.24	0	0.32
43.68319488	0.16	0.21	-0.04	0.26
43.6937089	0.18	0.1	-0.02	0.2
43.70312786	0.16	0.13	0.07	0.21
43.71388984	0.11	0.18	0.14	0.25
43.72301483	0.16	0.18	0.14	0.27
43.73304701	0.19	0.15	0.21	0.32
43.74305677	0.24	0.06	0.3	0.38
43.7527678	0.27	-0.03	0.37	0.45
43.7677207	0.27	-0.07	0.46	0.53
43.77257085	0.28	-0.04	0.51	0.58
43.78345776	0.29	0.01	0.46	0.54
43.79313898	0.24	0.03	0.39	0.45
43.803195	0.18	0.04	0.35	0.39
43.81257987	0.19	0.03	0.34	0.39
43.83115578	0.18	-0.02	0.34	0.38
43.83399987	0.09	-0.01	0.36	0.37
43.84362268	0.02	0.03	0.33	0.33
43.85266972	0.02	0.1	0.32	0.33
43.8621788	-0.01	0.11	0.29	0.31
43.87254381	0.04	0.04	0.22	0.22
43.88222599	0.11	-0.04	0.15	0.19
43.89147282	0.13	-0.07	0.2	0.24
43.90245771	0.09	-0.1	0.41	0.43
43.91210389	-0.02	-0.03	0.44	0.44
43.92558289	-0.05	0.02	0.42	0.42
43.931283	0.05	-0.01	0.42	0.42
43.94179296	0.12	0.02	0.38	0.39
43.95136595	0.14	0	0.31	0.34
43.96192384	0.15	-0.06	0.27	0.31
43.97112489	0.18	0.02	0.25	0.3
43.98145676	0.2	0.01	0.21	0.29
43.99125886	0.28	-0.12	0.18	0.35
44.00229073	0.32	-0.12	0.14	0.36
44.08496571	0.31	-0.06	0.13	0.34
44.13038778	0.29	-0.02	0.15	0.32
44.14762592	0.2	0.05	0.22	0.3
44.15275192	0.1	0.16	0.25	0.31
44.15776181	0.04	0.23	0.22	0.32
44.16101384	0.03	0.19	0.26	0.32
44.16456985	0.08	-0.04	0.3	0.31
44.16841269	0.17	-0.19	0.32	0.4
44.1717999	0.28	-0.22	0.29	0.45
44.17782283	0.36	-0.33	0.24	0.54
44.18123388	0.36	-0.33	0.22	0.53
44.18415189	0.32	-0.14	0.23	0.41
44.18986273	0.32	-0.01	0.29	0.43
44.19221878	0.27	-0.02	0.27	0.38
44.19460201	0.11	-0.06	0.25	0.27
44.1977067	-0.09	0.05	0.24	0.26
44.2001729	-0.11	0.15	0.23	0.29
44.20245695	-0.08	0.15	0.24	0.29
44.20489693	-0.05	0.09	0.2	0.22
44.20738482	0	0.03	0.15	0.15
44.20983887	0.06	-0.04	0.16	0.17
44.21877193	0.17	-0.16	0.19	0.3
44.22786283	0.24	-0.22	0.18	0.37
44.23817778	0.27	-0.17	0.16	0.35
44.24788094	0.3	-0.1	0.11	0.33
44.25780201	0.29	-0.04	0.06	0.29
44.27449703	0.19	0.01	0.07	0.2
44.28240299	0.09	0.07	0.12	0.16
44.28791189	-0.02	0.15	0.17	0.22
44.32196999	-0.17	0.15	0.17	0.28
44.32447886	-0.21	0.17	0.19	0.33
44.32692194	-0.15	0.15	0.15	0.25
44.33286572	-0.03	0.13	0.03	0.13
44.33684182	0.06	0.16	-0.1	0.19
44.34692097	0.12	0.13	-0.16	0.23
44.36538386	0.12	0.09	-0.17	0.22
44.36981773	0.05	0.08	-0.12	0.15
44.37706375	-0.06	0.13	-0.06	0.15
44.3867538	-0.12	0.19	0.02	0.22
44.39713001	-0.2	0.18	0.1	0.28
44.40670991	-0.22	0.17	0.17	0.32
44.41685581	-0.17	0.21	0.2	0.33
44.42630577	-0.12	0.22	0.19	0.31
44.43684888	-0.07	0.2	0.14	0.25
44.44814396	-0.03	0.18	0.09	0.2
44.45811176	0.04	0.16	0.05	0.17
44.4663558	0.12	0.08	0.05	0.15
44.47575378	0.16	-0.04	0.05	0.17
44.48623276	0.18	-0.1	0.09	0.22
44.49562979	0.18	-0.06	0.16	0.24
44.50732088	0.13	0.02	0.25	0.28
